"Plot Title: 1152295 "
"#","Time, GMT-04:00","Temp, °F","RH, %","End Of File"
3557,04/15/09 08:59:16 PM,83.935,21.69,
3558,04/15/09 08:59:17 PM,83.935,21.69,
3559,04/15/09 08:59:18 PM,83.935,21.69,
3560,04/15/09 08:59:19 PM,83.935,21.69,
3561,04/15/09 08:59:20 PM,83.935,21.69,
3562,04/15/09 08:59:21 PM,83.935,21.69,
3563,04/15/09 08:59:22 PM,83.935,21.69,
3564,04/15/09 08:59:23 PM,83.935,21.69,
3565,04/15/09 08:59:24 PM,83.935,21.69,
3566,04/15/09 08:59:25 PM,83.935,21.69,
3567,04/15/09 08:59:26 PM,83.935,21.69,
3568,04/15/09 08:59:27 PM,83.935,21.69,
3569,04/15/09 08:59:28 PM,83.935,21.69,
3570,04/15/09 08:59:29 PM,83.935,21.69,
3571,04/15/09 08:59:30 PM,83.935,21.69,
3572,04/15/09 08:59:31 PM,83.935,21.69,
3573,04/15/09 08:59:32 PM,83.935,21.69,
3574,04/15/09 08:59:33 PM,83.935,21.69,
3575,04/15/09 08:59:34 PM,83.935,21.69,
3576,04/15/09 08:59:35 PM,83.935,21.69,
3577,04/15/09 08:59:36 PM,83.935,21.69,
3578,04/15/09 08:59:37 PM,83.935,21.69,
3579,04/15/09 08:59:38 PM,83.935,21.69,
3580,04/15/09 08:59:39 PM,83.935,21.69,
3581,04/15/09 08:59:40 PM,83.935,21.69,
3582,04/15/09 08:59:41 PM,83.935,21.69,
3583,04/15/09 08:59:42 PM,83.935,21.69,
3584,04/15/09 08:59:43 PM,83.935,21.69,
3585,04/15/09 08:59:44 PM,83.935,21.69,
3586,04/15/09 08:59:45 PM,83.935,21.69,
3587,04/15/09 08:59:46 PM,83.935,21.69,
3588,04/15/09 08:59:47 PM,83.935,21.69,
3589,04/15/09 08:59:48 PM,83.935,21.69,
3590,04/15/09 08:59:49 PM,83.935,21.69,
3591,04/15/09 08:59:50 PM,83.935,21.69,
3592,04/15/09 08:59:51 PM,83.935,21.69,
3593,04/15/09 08:59:52 PM,83.935,21.69,
3594,04/15/09 08:59:53 PM,83.935,21.69,
3595,04/15/09 08:59:54 PM,83.935,21.69,
3596,04/15/09 08:59:55 PM,83.935,21.69,
3597,04/15/09 08:59:56 PM,83.935,21.69,
3598,04/15/09 08:59:57 PM,83.935,21.69,
3599,04/15/09 08:59:58 PM,83.935,21.69,
3600,04/15/09 08:59:59 PM,83.935,21.69,
3601,04/15/09 09:00:00 PM,83.935,21.69,
3602,04/15/09 09:00:01 PM,83.935,21.69,
3603,04/15/09 09:00:02 PM,83.935,21.69,
3604,04/15/09 09:00:03 PM,83.935,21.69,
3605,04/15/09 09:00:04 PM,83.935,21.69,
3606,04/15/09 09:00:05 PM,83.935,21.69,
3607,04/15/09 09:00:06 PM,83.935,21.69,
3608,04/15/09 09:00:07 PM,83.935,21.69,
3609,04/15/09 09:00:08 PM,83.935,21.69,
3610,04/15/09 09:00:09 PM,83.935,21.69,
3611,04/15/09 09:00:10 PM,83.935,21.69,
3612,04/15/09 09:00:11 PM,83.935,21.69,
3613,04/15/09 09:00:12 PM,83.935,21.69,
3614,04/15/09 09:00:13 PM,83.935,21.69,
3615,04/15/09 09:00:14 PM,83.935,21.69,
3616,04/15/09 09:00:15 PM,83.935,21.69,
3617,04/15/09 09:00:16 PM,83.935,21.69,
3618,04/15/09 09:00:17 PM,83.935,21.69,
3619,04/15/09 09:00:18 PM,83.935,21.69,
3620,04/15/09 09:00:19 PM,83.935,21.69,
3621,04/15/09 09:00:20 PM,83.935,21.69,
3622,04/15/09 09:00:21 PM,83.935,21.69,
3623,04/15/09 09:00:22 PM,83.935,21.69,
3624,04/15/09 09:00:23 PM,83.935,21.69,
3625,04/15/09 09:00:24 PM,83.935,21.69,
3626,04/15/09 09:00:25 PM,83.935,21.69,
3627,04/15/09 09:00:26 PM,83.935,21.69,
3628,04/15/09 09:00:27 PM,83.935,21.69,
3629,04/15/09 09:00:28 PM,83.935,21.69,
3630,04/15/09 09:00:29 PM,83.935,21.69,
3631,04/15/09 09:00:30 PM,83.935,21.69,
3632,04/15/09 09:00:31 PM,83.935,21.69,
3633,04/15/09 09:00:32 PM,83.935,21.69,
3634,04/15/09 09:00:33 PM,83.935,21.69,
3635,04/15/09 09:00:34 PM,83.935,21.69,
3636,04/15/09 09:00:35 PM,83.935,21.69,
3637,04/15/09 09:00:36 PM,83.935,21.69,
3638,04/15/09 09:00:37 PM,83.935,21.69,
3639,04/15/09 09:00:38 PM,83.935,21.69,
3640,04/15/09 09:00:39 PM,83.935,21.69,
3641,04/15/09 09:00:40 PM,83.935,21.69,
3642,04/15/09 09:00:41 PM,83.935,21.69,
3643,04/15/09 09:00:42 PM,83.935,21.69,
3644,04/15/09 09:00:43 PM,83.935,21.69,
3645,04/15/09 09:00:44 PM,83.935,21.69,
3646,04/15/09 09:00:45 PM,83.935,21.69,
3647,04/15/09 09:00:46 PM,83.935,21.69,
3648,04/15/09 09:00:47 PM,83.935,21.69,
3649,04/15/09 09:00:48 PM,83.935,21.69,
3650,04/15/09 09:00:49 PM,83.935,21.69,
3651,04/15/09 09:00:50 PM,83.935,21.69,
3652,04/15/09 09:00:51 PM,83.935,21.69,
3653,04/15/09 09:00:52 PM,83.935,21.69,
3654,04/15/09 09:00:53 PM,83.935,21.69,
3655,04/15/09 09:00:54 PM,83.935,21.69,
3656,04/15/09 09:00:55 PM,83.935,21.69,
3657,04/15/09 09:00:56 PM,83.935,21.69,
3658,04/15/09 09:00:57 PM,83.935,21.69,
3659,04/15/09 09:00:58 PM,83.935,21.69,
3660,04/15/09 09:00:59 PM,83.935,21.69,
3661,04/15/09 09:01:00 PM,83.935,21.69,
3662,04/15/09 09:01:01 PM,83.935,21.69,
3663,04/15/09 09:01:02 PM,83.935,21.69,
3664,04/15/09 09:01:03 PM,83.935,21.69,
3665,04/15/09 09:01:04 PM,83.935,21.69,
3666,04/15/09 09:01:05 PM,83.935,21.69,
3667,04/15/09 09:01:06 PM,83.935,21.69,
3668,04/15/09 09:01:07 PM,83.935,21.69,
3669,04/15/09 09:01:08 PM,83.935,21.69,
3670,04/15/09 09:01:09 PM,83.935,21.69,
3671,04/15/09 09:01:10 PM,83.935,21.69,
3672,04/15/09 09:01:11 PM,83.935,21.69,
3673,04/15/09 09:01:12 PM,83.935,21.69,
3674,04/15/09 09:01:13 PM,83.935,21.69,
3675,04/15/09 09:01:14 PM,83.935,21.69,
3676,04/15/09 09:01:15 PM,83.935,21.69,
3677,04/15/09 09:01:16 PM,83.935,21.69,
3678,04/15/09 09:01:17 PM,83.935,21.69,
3679,04/15/09 09:01:18 PM,83.935,21.69,
3680,04/15/09 09:01:19 PM,83.935,21.69,
3681,04/15/09 09:01:20 PM,83.935,21.69,
3682,04/15/09 09:01:21 PM,83.935,21.69,
3683,04/15/09 09:01:22 PM,83.935,21.69,
3684,04/15/09 09:01:23 PM,83.935,21.69,
3685,04/15/09 09:01:24 PM,83.935,21.69,
3686,04/15/09 09:01:25 PM,83.935,21.69,
3687,04/15/09 09:01:26 PM,83.935,21.69,
3688,04/15/09 09:01:27 PM,83.935,21.69,
3689,04/15/09 09:01:28 PM,83.935,21.69,
3690,04/15/09 09:01:29 PM,83.935,21.69,
3691,04/15/09 09:01:30 PM,83.935,21.69,
3692,04/15/09 09:01:31 PM,83.935,21.69,
3693,04/15/09 09:01:32 PM,83.935,21.69,
3694,04/15/09 09:01:33 PM,83.935,21.69,
3695,04/15/09 09:01:34 PM,83.935,21.69,
3696,04/15/09 09:01:35 PM,83.935,21.69,
3697,04/15/09 09:01:36 PM,83.935,21.69,
3698,04/15/09 09:01:37 PM,83.935,21.69,
3699,04/15/09 09:01:38 PM,83.935,21.69,
3700,04/15/09 09:01:39 PM,83.935,21.69,
3701,04/15/09 09:01:40 PM,83.935,21.69,
3702,04/15/09 09:01:41 PM,83.935,21.69,
3703,04/15/09 09:01:42 PM,83.935,21.69,
3704,04/15/09 09:01:43 PM,83.935,21.69,
3705,04/15/09 09:01:44 PM,83.935,21.69,
3706,04/15/09 09:01:45 PM,83.935,21.69,
3707,04/15/09 09:01:46 PM,83.935,21.69,
3708,04/15/09 09:01:47 PM,83.935,21.69,
3709,04/15/09 09:01:48 PM,83.935,21.69,
3710,04/15/09 09:01:49 PM,83.935,21.69,
3711,04/15/09 09:01:50 PM,83.935,21.69,
3712,04/15/09 09:01:51 PM,83.935,21.69,
3713,04/15/09 09:01:52 PM,83.935,21.69,
3714,04/15/09 09:01:53 PM,83.935,21.69,
3715,04/15/09 09:01:54 PM,83.935,21.69,
3716,04/15/09 09:01:55 PM,83.935,21.69,
3717,04/15/09 09:01:56 PM,83.935,21.69,
3718,04/15/09 09:01:57 PM,83.935,21.69,
3719,04/15/09 09:01:58 PM,83.935,21.69,
3720,04/15/09 09:01:59 PM,83.935,21.69,
3721,04/15/09 09:02:00 PM,83.935,21.69,
3722,04/15/09 09:02:01 PM,83.935,21.69,
3723,04/15/09 09:02:02 PM,83.935,21.69,
3724,04/15/09 09:02:03 PM,83.935,21.69,
3725,04/15/09 09:02:04 PM,83.935,21.69,
3726,04/15/09 09:02:05 PM,83.935,21.69,
3727,04/15/09 09:02:06 PM,83.935,21.69,
3728,04/15/09 09:02:07 PM,83.935,21.69,
3729,04/15/09 09:02:08 PM,83.935,21.69,
3730,04/15/09 09:02:09 PM,83.935,21.69,
3731,04/15/09 09:02:10 PM,83.935,21.69,
3732,04/15/09 09:02:11 PM,83.935,21.69,
3733,04/15/09 09:02:12 PM,83.935,21.69,
3734,04/15/09 09:02:13 PM,83.935,21.69,
3735,04/15/09 09:02:14 PM,83.935,21.69,
3736,04/15/09 09:02:15 PM,83.935,21.69,
3737,04/15/09 09:02:16 PM,83.935,21.69,
3738,04/15/09 09:02:17 PM,83.935,21.69,
3739,04/15/09 09:02:18 PM,83.935,21.69,
3740,04/15/09 09:02:19 PM,83.935,21.69,
3741,04/15/09 09:02:20 PM,83.935,21.69,
3742,04/15/09 09:02:21 PM,83.935,21.69,
3743,04/15/09 09:02:22 PM,83.935,21.69,
3744,04/15/09 09:02:23 PM,83.935,21.69,
3745,04/15/09 09:02:24 PM,83.935,21.69,
3746,04/15/09 09:02:25 PM,83.935,21.69,
3747,04/15/09 09:02:26 PM,83.935,21.69,
3748,04/15/09 09:02:27 PM,83.935,21.69,
3749,04/15/09 09:02:28 PM,83.935,21.69,
3750,04/15/09 09:02:29 PM,83.935,21.69,
3751,04/15/09 09:02:30 PM,83.935,21.69,
3752,04/15/09 09:02:31 PM,83.935,21.69,
3753,04/15/09 09:02:32 PM,83.935,21.69,
3754,04/15/09 09:02:33 PM,83.935,21.69,
3755,04/15/09 09:02:34 PM,83.935,21.69,
3756,04/15/09 09:02:35 PM,83.935,21.69,
3757,04/15/09 09:02:36 PM,83.935,21.69,
3758,04/15/09 09:02:37 PM,83.935,21.69,
3759,04/15/09 09:02:38 PM,83.935,21.69,
3760,04/15/09 09:02:39 PM,83.935,21.69,
3761,04/15/09 09:02:40 PM,83.935,21.69,
3762,04/15/09 09:02:41 PM,83.935,21.69,
3763,04/15/09 09:02:42 PM,83.935,21.69,
3764,04/15/09 09:02:43 PM,83.935,21.69,
3765,04/15/09 09:02:44 PM,83.935,21.69,
3766,04/15/09 09:02:45 PM,83.935,21.69,
3767,04/15/09 09:02:46 PM,83.935,21.69,
3768,04/15/09 09:02:47 PM,83.935,21.69,
3769,04/15/09 09:02:48 PM,83.935,21.69,
3770,04/15/09 09:02:49 PM,83.935,21.69,
3771,04/15/09 09:02:50 PM,83.935,21.69,
3772,04/15/09 09:02:51 PM,83.935,21.69,
3773,04/15/09 09:02:52 PM,83.935,21.69,
3774,04/15/09 09:02:53 PM,83.935,21.69,
3775,04/15/09 09:02:54 PM,83.935,21.69,
3776,04/15/09 09:02:55 PM,83.935,21.69,
3777,04/15/09 09:02:56 PM,83.935,21.69,
3778,04/15/09 09:02:57 PM,83.935,21.69,
3779,04/15/09 09:02:58 PM,83.935,21.69,
3780,04/15/09 09:02:59 PM,83.935,21.69,
3781,04/15/09 09:03:00 PM,83.935,21.69,
3782,04/15/09 09:03:01 PM,83.935,21.69,
3783,04/15/09 09:03:02 PM,83.935,21.69,
3784,04/15/09 09:03:03 PM,83.935,21.69,
3785,04/15/09 09:03:04 PM,83.935,21.69,
3786,04/15/09 09:03:05 PM,83.935,21.69,
3787,04/15/09 09:03:06 PM,83.935,21.69,
3788,04/15/09 09:03:07 PM,83.935,21.69,
3789,04/15/09 09:03:08 PM,83.935,21.69,
3790,04/15/09 09:03:09 PM,83.935,21.69,
3791,04/15/09 09:03:10 PM,83.935,21.69,
3792,04/15/09 09:03:11 PM,83.935,21.69,
3793,04/15/09 09:03:12 PM,83.935,21.69,
3794,04/15/09 09:03:13 PM,83.935,21.69,
3795,04/15/09 09:03:14 PM,83.935,21.69,
3796,04/15/09 09:03:15 PM,83.935,21.69,
3797,04/15/09 09:03:16 PM,83.935,21.69,
3798,04/15/09 09:03:17 PM,83.935,21.69,
3799,04/15/09 09:03:18 PM,83.935,21.69,
3800,04/15/09 09:03:19 PM,83.935,21.69,
3801,04/15/09 09:03:20 PM,83.935,21.69,
3802,04/15/09 09:03:21 PM,83.935,21.69,
3803,04/15/09 09:03:22 PM,83.935,21.69,
3804,04/15/09 09:03:23 PM,83.935,21.69,
3805,04/15/09 09:03:24 PM,83.935,21.69,
3806,04/15/09 09:03:25 PM,83.935,21.69,
3807,04/15/09 09:03:26 PM,83.935,21.69,
3808,04/15/09 09:03:27 PM,83.935,21.69,
3809,04/15/09 09:03:28 PM,83.935,21.69,
3810,04/15/09 09:03:29 PM,83.935,21.69,
3811,04/15/09 09:03:30 PM,83.935,21.69,
3812,04/15/09 09:03:31 PM,83.935,21.69,
3813,04/15/09 09:03:32 PM,83.935,21.69,
3814,04/15/09 09:03:33 PM,83.935,21.69,
3815,04/15/09 09:03:34 PM,83.935,21.69,
3816,04/15/09 09:03:35 PM,83.935,21.69,
3817,04/15/09 09:03:36 PM,83.935,21.69,
3818,04/15/09 09:03:37 PM,83.935,21.69,
3819,04/15/09 09:03:38 PM,83.935,21.69,
3820,04/15/09 09:03:39 PM,83.935,21.69,
3821,04/15/09 09:03:40 PM,83.935,21.69,
3822,04/15/09 09:03:41 PM,83.935,21.69,
3823,04/15/09 09:03:42 PM,83.935,21.69,
3824,04/15/09 09:03:43 PM,83.935,21.69,
3825,04/15/09 09:03:44 PM,83.935,21.69,
3826,04/15/09 09:03:45 PM,83.935,21.69,
3827,04/15/09 09:03:46 PM,83.935,21.69,
3828,04/15/09 09:03:47 PM,83.935,21.69,
3829,04/15/09 09:03:48 PM,83.935,21.69,
3830,04/15/09 09:03:49 PM,83.935,21.69,
3831,04/15/09 09:03:50 PM,83.935,21.69,
3832,04/15/09 09:03:51 PM,83.935,21.69,
3833,04/15/09 09:03:52 PM,83.935,21.69,
3834,04/15/09 09:03:53 PM,83.935,21.69,
3835,04/15/09 09:03:54 PM,83.935,21.69,
3836,04/15/09 09:03:55 PM,83.935,21.69,
3837,04/15/09 09:03:56 PM,83.935,21.69,
3838,04/15/09 09:03:57 PM,83.935,21.69,
3839,04/15/09 09:03:58 PM,83.935,21.69,
3840,04/15/09 09:03:59 PM,83.935,21.69,
3841,04/15/09 09:04:00 PM,83.935,21.69,
3842,04/15/09 09:04:01 PM,83.935,21.69,
3843,04/15/09 09:04:02 PM,83.935,21.69,
3844,04/15/09 09:04:03 PM,83.935,21.69,
3845,04/15/09 09:04:04 PM,83.935,21.69,
3846,04/15/09 09:04:05 PM,83.935,21.69,
3847,04/15/09 09:04:06 PM,83.935,21.69,
3848,04/15/09 09:04:07 PM,83.935,21.69,
3849,04/15/09 09:04:08 PM,83.935,21.69,
3850,04/15/09 09:04:09 PM,83.935,21.69,
3851,04/15/09 09:04:10 PM,83.935,21.69,
3852,04/15/09 09:04:11 PM,83.935,21.69,
3853,04/15/09 09:04:12 PM,83.935,21.69,
3854,04/15/09 09:04:13 PM,83.935,21.69,
3855,04/15/09 09:04:14 PM,83.935,21.69,
3856,04/15/09 09:04:15 PM,83.935,21.69,
3857,04/15/09 09:04:16 PM,83.935,21.69,
3858,04/15/09 09:04:17 PM,83.935,21.69,
3859,04/15/09 09:04:18 PM,83.935,21.69,
3860,04/15/09 09:04:19 PM,83.935,21.69,
3861,04/15/09 09:04:20 PM,83.935,21.69,
3862,04/15/09 09:04:21 PM,83.935,21.69,
3863,04/15/09 09:04:22 PM,83.935,21.69,
3864,04/15/09 09:04:23 PM,83.935,21.69,
3865,04/15/09 09:04:24 PM,83.935,21.69,
3866,04/15/09 09:04:25 PM,83.935,21.69,
3867,04/15/09 09:04:26 PM,83.935,21.69,
3868,04/15/09 09:04:27 PM,83.935,21.69,
3869,04/15/09 09:04:28 PM,83.935,21.69,
3870,04/15/09 09:04:29 PM,83.935,21.69,
3871,04/15/09 09:04:30 PM,83.935,21.69,
3872,04/15/09 09:04:31 PM,83.935,21.69,
3873,04/15/09 09:04:32 PM,83.935,21.69,
3874,04/15/09 09:04:33 PM,83.935,21.69,
3875,04/15/09 09:04:34 PM,83.935,21.69,
3876,04/15/09 09:04:35 PM,83.935,21.69,
3877,04/15/09 09:04:36 PM,83.935,21.69,
3878,04/15/09 09:04:37 PM,83.935,21.69,
3879,04/15/09 09:04:38 PM,83.935,21.69,
3880,04/15/09 09:04:39 PM,83.935,21.69,
3881,04/15/09 09:04:40 PM,83.935,21.69,
3882,04/15/09 09:04:41 PM,83.935,21.69,
3883,04/15/09 09:04:42 PM,83.935,21.69,
3884,04/15/09 09:04:43 PM,83.935,21.69,
3885,04/15/09 09:04:44 PM,83.935,21.69,
3886,04/15/09 09:04:45 PM,83.935,21.69,
3887,04/15/09 09:04:46 PM,83.935,21.69,
3888,04/15/09 09:04:47 PM,83.935,21.69,
3889,04/15/09 09:04:48 PM,83.935,21.69,
3890,04/15/09 09:04:49 PM,83.935,21.69,
3891,04/15/09 09:04:50 PM,83.935,21.69,
3892,04/15/09 09:04:51 PM,83.935,21.69,
3893,04/15/09 09:04:52 PM,83.935,21.69,
3894,04/15/09 09:04:53 PM,83.935,21.69,
3895,04/15/09 09:04:54 PM,83.935,21.69,
3896,04/15/09 09:04:55 PM,83.935,21.69,
3897,04/15/09 09:04:56 PM,83.935,21.69,
3898,04/15/09 09:04:57 PM,83.935,21.69,
3899,04/15/09 09:04:58 PM,83.935,21.69,
3900,04/15/09 09:04:59 PM,83.935,21.69,
3901,04/15/09 09:05:00 PM,83.935,21.69,
3902,04/15/09 09:05:01 PM,83.935,21.69,
3903,04/15/09 09:05:02 PM,83.935,21.69,
3904,04/15/09 09:05:03 PM,83.935,21.69,
3905,04/15/09 09:05:04 PM,83.935,21.69,
3906,04/15/09 09:05:05 PM,83.935,21.69,
3907,04/15/09 09:05:06 PM,83.935,21.69,
3908,04/15/09 09:05:07 PM,83.935,21.69,
3909,04/15/09 09:05:08 PM,83.935,21.69,
3910,04/15/09 09:05:09 PM,83.935,21.69,
3911,04/15/09 09:05:10 PM,83.935,21.69,
3912,04/15/09 09:05:11 PM,83.935,21.69,
3913,04/15/09 09:05:12 PM,83.935,21.69,
3914,04/15/09 09:05:13 PM,83.935,21.69,
3915,04/15/09 09:05:14 PM,83.935,21.69,
3916,04/15/09 09:05:15 PM,83.935,21.69,
3917,04/15/09 09:05:16 PM,83.935,21.69,
3918,04/15/09 09:05:17 PM,83.935,21.69,
3919,04/15/09 09:05:18 PM,83.935,21.69,
3920,04/15/09 09:05:19 PM,83.935,21.69,
3921,04/15/09 09:05:20 PM,83.935,21.69,
3922,04/15/09 09:05:21 PM,83.935,21.69,
3923,04/15/09 09:05:22 PM,83.935,21.69,
3924,04/15/09 09:05:23 PM,83.935,21.69,
3925,04/15/09 09:05:24 PM,83.935,21.69,
3926,04/15/09 09:05:25 PM,83.935,21.69,
3927,04/15/09 09:05:26 PM,83.935,21.69,
3928,04/15/09 09:05:27 PM,83.935,21.69,
3929,04/15/09 09:05:28 PM,83.935,21.69,
3930,04/15/09 09:05:29 PM,83.935,21.69,
3931,04/15/09 09:05:30 PM,83.935,21.69,
3932,04/15/09 09:05:31 PM,83.935,21.69,
3933,04/15/09 09:05:32 PM,83.935,21.69,
3934,04/15/09 09:05:33 PM,83.935,21.69,
3935,04/15/09 09:05:34 PM,83.935,21.69,
3936,04/15/09 09:05:35 PM,83.935,21.69,
3937,04/15/09 09:05:36 PM,83.935,21.69,
3938,04/15/09 09:05:37 PM,83.935,21.69,
3939,04/15/09 09:05:38 PM,83.935,21.69,
3940,04/15/09 09:05:39 PM,83.935,21.69,
3941,04/15/09 09:05:40 PM,83.935,21.69,
3942,04/15/09 09:05:41 PM,83.935,21.69,
3943,04/15/09 09:05:42 PM,83.935,21.69,
3944,04/15/09 09:05:43 PM,83.935,21.69,
3945,04/15/09 09:05:44 PM,83.935,21.69,
3946,04/15/09 09:05:45 PM,83.935,21.69,
3947,04/15/09 09:05:46 PM,83.935,21.69,
3948,04/15/09 09:05:47 PM,83.935,21.69,
3949,04/15/09 09:05:48 PM,83.935,21.69,
3950,04/15/09 09:05:49 PM,83.935,21.69,
3951,04/15/09 09:05:50 PM,83.935,21.69,
3952,04/15/09 09:05:51 PM,83.935,21.69,
3953,04/15/09 09:05:52 PM,83.935,21.69,
3954,04/15/09 09:05:53 PM,83.935,21.69,
3955,04/15/09 09:05:54 PM,83.935,21.69,
3956,04/15/09 09:05:55 PM,83.935,21.69,
3957,04/15/09 09:05:56 PM,83.935,21.69,
3958,04/15/09 09:05:57 PM,83.935,21.69,
3959,04/15/09 09:05:58 PM,83.935,21.69,
3960,04/15/09 09:05:59 PM,83.935,21.69,
3961,04/15/09 09:06:00 PM,83.935,21.69,
3962,04/15/09 09:06:01 PM,83.935,21.69,
3963,04/15/09 09:06:02 PM,83.935,21.69,
3964,04/15/09 09:06:03 PM,83.935,21.69,
3965,04/15/09 09:06:04 PM,83.935,21.69,
3966,04/15/09 09:06:05 PM,83.935,21.69,
3967,04/15/09 09:06:06 PM,83.935,21.69,
3968,04/15/09 09:06:07 PM,83.935,21.69,
3969,04/15/09 09:06:08 PM,83.935,21.69,
3970,04/15/09 09:06:09 PM,83.935,21.69,
3971,04/15/09 09:06:10 PM,83.935,21.69,
3972,04/15/09 09:06:11 PM,83.935,21.69,
3973,04/15/09 09:06:12 PM,83.935,21.69,
3974,04/15/09 09:06:13 PM,83.935,21.69,
3975,04/15/09 09:06:14 PM,83.935,21.69,
3976,04/15/09 09:06:15 PM,83.935,21.69,
3977,04/15/09 09:06:16 PM,83.935,21.69,
3978,04/15/09 09:06:17 PM,83.935,21.69,
3979,04/15/09 09:06:18 PM,83.935,21.69,
3980,04/15/09 09:06:19 PM,83.935,21.69,
3981,04/15/09 09:06:20 PM,83.935,21.69,
3982,04/15/09 09:06:21 PM,83.935,21.69,
3983,04/15/09 09:06:22 PM,83.935,21.69,
3984,04/15/09 09:06:23 PM,83.935,21.69,
3985,04/15/09 09:06:24 PM,83.935,21.69,
3986,04/15/09 09:06:25 PM,83.935,21.69,
3987,04/15/09 09:06:26 PM,83.935,21.69,
3988,04/15/09 09:06:27 PM,83.935,21.69,
3989,04/15/09 09:06:28 PM,83.935,21.69,
3990,04/15/09 09:06:29 PM,83.935,21.69,
3991,04/15/09 09:06:30 PM,83.935,21.69,
3992,04/15/09 09:06:31 PM,83.935,21.69,
3993,04/15/09 09:06:32 PM,83.935,21.69,
3994,04/15/09 09:06:33 PM,83.935,21.69,
3995,04/15/09 09:06:34 PM,83.935,21.69,
3996,04/15/09 09:06:35 PM,83.935,21.69,
3997,04/15/09 09:06:36 PM,83.935,21.69,
3998,04/15/09 09:06:37 PM,83.935,21.69,
3999,04/15/09 09:06:38 PM,83.935,21.69,
4000,04/15/09 09:06:39 PM,83.935,21.69,
4001,04/15/09 09:06:40 PM,83.935,21.69,
4002,04/15/09 09:06:41 PM,83.935,21.69,
4003,04/15/09 09:06:42 PM,83.935,21.69,
4004,04/15/09 09:06:43 PM,83.935,21.69,
4005,04/15/09 09:06:44 PM,83.935,21.69,
4006,04/15/09 09:06:45 PM,83.935,21.69,
4007,04/15/09 09:06:46 PM,83.935,21.69,
4008,04/15/09 09:06:47 PM,83.935,21.69,
4009,04/15/09 09:06:48 PM,83.935,21.69,
4010,04/15/09 09:06:49 PM,83.935,21.69,
4011,04/15/09 09:06:50 PM,83.935,21.69,
4012,04/15/09 09:06:51 PM,83.935,21.69,
4013,04/15/09 09:06:52 PM,83.935,21.69,
4014,04/15/09 09:06:53 PM,83.935,21.69,
4015,04/15/09 09:06:54 PM,83.935,21.69,
4016,04/15/09 09:06:55 PM,83.935,21.69,
4017,04/15/09 09:06:56 PM,83.935,21.69,
4018,04/15/09 09:06:57 PM,83.935,21.69,
4019,04/15/09 09:06:58 PM,83.935,21.69,
4020,04/15/09 09:06:59 PM,83.935,21.69,
4021,04/15/09 09:07:00 PM,83.935,21.69,
4022,04/15/09 09:07:01 PM,83.935,21.69,
4023,04/15/09 09:07:02 PM,83.935,21.69,
4024,04/15/09 09:07:03 PM,83.935,21.69,
4025,04/15/09 09:07:04 PM,83.935,21.69,
4026,04/15/09 09:07:05 PM,83.935,21.69,
4027,04/15/09 09:07:06 PM,83.935,21.69,
4028,04/15/09 09:07:07 PM,83.935,21.69,
4029,04/15/09 09:07:08 PM,83.935,21.69,
4030,04/15/09 09:07:09 PM,83.935,21.69,
4031,04/15/09 09:07:10 PM,83.935,21.69,
4032,04/15/09 09:07:11 PM,83.935,21.69,
4033,04/15/09 09:07:12 PM,83.935,21.69,
4034,04/15/09 09:07:13 PM,83.935,21.69,
4035,04/15/09 09:07:14 PM,83.935,21.69,
4036,04/15/09 09:07:15 PM,83.935,21.69,
4037,04/15/09 09:07:16 PM,83.935,21.69,
4038,04/15/09 09:07:17 PM,83.935,21.69,
4039,04/15/09 09:07:18 PM,83.935,21.69,
4040,04/15/09 09:07:19 PM,83.935,21.69,
4041,04/15/09 09:07:20 PM,83.935,21.69,
4042,04/15/09 09:07:21 PM,83.935,21.69,
4043,04/15/09 09:07:22 PM,83.935,21.69,
4044,04/15/09 09:07:23 PM,83.935,21.69,
4045,04/15/09 09:07:24 PM,83.935,21.69,
4046,04/15/09 09:07:25 PM,83.935,21.69,
4047,04/15/09 09:07:26 PM,83.935,21.69,
4048,04/15/09 09:07:27 PM,83.935,21.69,
4049,04/15/09 09:07:28 PM,83.935,21.69,
4050,04/15/09 09:07:29 PM,83.935,21.69,
4051,04/15/09 09:07:30 PM,83.935,21.69,
4052,04/15/09 09:07:31 PM,83.935,21.69,
4053,04/15/09 09:07:32 PM,83.935,21.69,
4054,04/15/09 09:07:33 PM,83.935,21.69,
4055,04/15/09 09:07:34 PM,83.935,21.69,
4056,04/15/09 09:07:35 PM,83.935,21.69,
4057,04/15/09 09:07:36 PM,83.935,21.69,
4058,04/15/09 09:07:37 PM,83.935,21.69,
4059,04/15/09 09:07:38 PM,83.935,21.69,
4060,04/15/09 09:07:39 PM,83.935,21.69,
4061,04/15/09 09:07:40 PM,83.935,21.69,
4062,04/15/09 09:07:41 PM,83.935,21.69,
4063,04/15/09 09:07:42 PM,83.935,21.69,
4064,04/15/09 09:07:43 PM,83.935,21.69,
4065,04/15/09 09:07:44 PM,83.935,21.69,
4066,04/15/09 09:07:45 PM,83.935,21.69,
4067,04/15/09 09:07:46 PM,83.935,21.69,
4068,04/15/09 09:07:47 PM,83.935,21.69,
4069,04/15/09 09:07:48 PM,83.935,21.69,
4070,04/15/09 09:07:49 PM,83.935,21.69,
4071,04/15/09 09:07:50 PM,83.935,21.69,
4072,04/15/09 09:07:51 PM,83.935,21.69,
